file,#nodes,#edges,#inputs,#outputs,#XOR,#AND,#OR,avg_degree,is_connected
automated_gscl45nm_minirisc_latest_final_sfifo4x11.gml,233,461,14,11,0,44,0,3.96,True
automated_gscl45nm_pairing_latest_final_func6.gml,12,14,3,1,0,3,0,2.33,True
automated_gscl45nm_iscas_final_OR2.gml,5,4,2,1,0,0,1,1.6,True
automated_gscl45nm_AES-T100_final_T.gml,1962,3902,9,32,8,666,1024,3.98,True
automated_gscl45nm_cookbook_final_gf_mult_by_9a.gml,40,48,8,8,4,0,16,2.4,True
automated_gscl45nm_m1_core_latest_final_m1_cor.gml,19154,43365,35,71,247,5475,2480,4.53,True
automated_gscl45nm_cookbook_final_fixed_to_float.gml,520,879,9,32,2,211,119,3.38,False
automated_gscl45nm_m1_core_latest_final_dpram.gml,8,7,4,1,0,1,2,1.75,True
automated_gscl45nm_cookbook_final_gf_mult_by_83.gml,43,54,8,8,8,0,19,2.51,True
automated_gscl45nm_fpga-median_latest_final_common_network.gml,1692,2916,96,96,60,648,588,3.45,False
automated_gscl45nm_cookbook_final_gf_mult_by_97.gml,42,52,8,8,6,0,18,2.48,True
automated_gscl45nm_rs_5_3_gf256_latest_final_MULT_BY_ALPHA51.gml,36,40,8,8,8,0,12,2.22,True
automated_gscl45nm_turbo8051_latest_final_oc8051_sp.gml,192,323,26,16,8,40,41,3.36,True
automated_gscl45nm_cookbook_final_gf_mult_by_b7.gml,41,49,8,8,10,0,16,2.39,True
automated_gscl45nm_xge_mac_latest_final_generic_mem_medium.gml,1307,2544,42,32,0,79,33,3.89,True
automated_gscl45nm_cookbook_final_gf_mult_by_4f.gml,37,42,8,8,4,0,13,2.27,True
automated_gscl45nm_ft816float_latest_final_cntlz64Reg.gml,398,632,66,7,0,86,155,3.18,True
automated_gscl45nm_cookbook_final_gf_mult_by_68.gml,44,56,8,8,10,0,20,2.55,True
automated_gscl45nm_edge_latest_final_mult_unit.gml,6883,13536,64,64,1305,2389,3321,3.93,True
automated_gscl45nm_cookbook_final_gf_mult_by_c3.gml,41,49,8,8,7,0,16,2.39,True
automated_gscl45nm_crcahb_latest_final_crc_datapat.gml,5842,9201,54,106,0,2031,2054,3.15,True
automated_gscl45nm_cookbook_final_gf_mult_by_ba.gml,44,54,8,8,10,0,18,2.45,True
automated_gscl45nm_cookbook_final_passwd_to_bi.gml,184,120,56,64,0,0,0,1.3,False
automated_gscl45nm_cookbook_final_gf_mult_by_40.gml,39,46,8,8,4,0,15,2.36,True
automated_gscl45nm_cookbook_final_gf_mult_by_54.gml,39,46,8,8,5,0,15,2.36,True
automated_gscl45nm_jt51_latest_final_jt51_sintabl.gml,799,1697,8,12,0,278,354,4.25,True
automated_gscl45nm_RSA-Verilog-master_final_serial_to_parallel.gml,677,1078,10,116,1,42,22,3.18,True
automated_gscl45nm_aes-128_pipelined_encryption_latest_final_SBox.gml,922,1809,11,8,0,331,494,3.92,True
automated_gscl45nm_m1_core_latest_final_m1_mmu.gml,601,713,112,137,0,93,69,2.37,False
automated_gscl45nm_turbo8051_latest_final_stat_register.gml,11,11,5,1,0,2,1,2.0,True
automated_gscl45nm_rs_encoder_decoder_latest_final_RS8CALCR08.gml,868,1689,84,17,42,205,111,3.89,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult251.gml,39,43,8,8,4,0,12,2.21,True
automated_gscl45nm_cookbook_final_sbox2.gml,171,325,6,4,0,74,72,3.8,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult245.gml,45,58,8,8,9,0,21,2.58,True
automated_gscl45nm_aes-master_final_aes_key_mem.gml,17702,35458,296,161,249,4967,6152,4.01,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult27.gml,38,44,8,8,4,0,14,2.32,True
automated_gscl45nm_sha3_latest_final_f_permutatio.gml,23969,42840,579,1602,7360,3227,13444,3.57,True
automated_gscl45nm_minirisc_latest_final_mux2_7.gml,51,57,15,7,0,7,14,2.24,True
automated_gscl45nm_md5_pipelined_latest_final_Md5Cor.gml,87147,171451,641,128,8502,15536,24543,3.93,True
automated_gscl45nm_double_fpu_latest_final_fpu_su.gml,6285,12746,134,68,62,1932,1075,4.06,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult33.gml,38,43,8,8,4,0,13,2.26,True
automated_gscl45nm_a-z80_latest_final_pin_control.gml,29,34,9,3,0,6,9,2.34,True
automated_gscl45nm_viterb_encoder_and_decoder_final_bmc001.gml,16,17,2,4,0,2,1,2.12,True
automated_gscl45nm_apbtoaes128_latest_final_sBox.gml,998,1764,34,64,200,196,464,3.54,True
automated_gscl45nm_pairing_latest_final_f33m_add.gml,8148,11640,1164,582,0,2910,1746,2.86,False
automated_gscl45nm_pairing_latest_final_f32m_add4.gml,13968,21728,1552,388,0,5820,3492,3.11,False
automated_gscl45nm_pairing_latest_final_f32m_add.gml,5432,7760,776,388,0,1940,1164,2.86,False
automated_gscl45nm_dpll-isdn_latest_final_dpll.gml,300,604,2,5,10,105,90,4.03,True
automated_gscl45nm_ft816float_latest_final_delay1.gml,10,11,3,1,0,1,2,2.2,True
automated_gscl45nm_turbo8051_latest_final_clkg.gml,147,289,4,5,8,22,54,3.93,True
automated_gscl45nm_cookbook_final_cordi.gml,372,757,6,4,8,119,50,4.07,True
automated_gscl45nm_ecg_latest_final_f3m_su.gml,2425,3589,388,194,0,679,485,2.96,False
automated_gscl45nm_m32632_latest_final_MMU_UP.gml,358,465,78,42,16,84,39,2.6,True
automated_gscl45nm_cookbook_final_round.gml,1625,2767,120,120,80,567,633,3.41,False
automated_gscl45nm_cookbook_final_mask_16.gml,59,76,4,16,0,11,11,2.58,False
automated_gscl45nm_cookbook_final_c_rand.gml,1574,3089,34,16,221,439,846,3.93,False
automated_gscl45nm_xge_mac_latest_final_tx_dequeu.gml,4342,8930,150,163,576,671,1464,4.11,True
automated_gscl45nm_a-z80_latest_final_decode_stat.gml,63,84,15,8,0,9,13,2.67,False
automated_gscl45nm_openmsp430_latest_final_sync_debouncer_10ms.gml,116,246,3,1,4,39,33,4.24,True
automated_gscl45nm_openmsp430_latest_final_omsp_register_fil.gml,2324,4972,96,57,12,612,349,4.28,True
automated_gscl45nm_m1_core_latest_final_fontmap_rom.gml,3342,6818,13,8,0,862,1755,4.08,True
automated_gscl45nm_pairing_latest_final_f33m_mux2.gml,4230,4810,1166,582,0,1164,582,2.27,True
automated_gscl45nm_openmsp430_latest_final_omsp_uart.gml,991,1950,37,19,22,247,297,3.94,True
automated_gscl45nm_m32632_latest_final_NEU_VALID.gml,4264,8449,36,24,0,409,343,3.96,True
automated_gscl45nm_des_latest_final_sbox6.gml,181,337,6,4,0,88,69,3.72,True
automated_gscl45nm_signed_integer_divider_latest_final_shift_7.gml,422,669,39,32,4,100,186,3.17,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult127.gml,42,52,8,8,3,0,18,2.48,True
automated_gscl45nm_m1_core_latest_final_wb_text_vga.gml,86668,180293,13,38,15,11204,8654,4.16,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult133.gml,40,48,8,8,6,0,16,2.4,True
automated_gscl45nm_Lightweight-Threshold-Implementations-master_final_TI_Simon_Cor.gml,2121,4020,5,11,11,99,100,3.79,True
automated_gscl45nm_jt51_latest_final_jt51_s.gml,188,342,6,5,0,0,0,3.64,True
automated_gscl45nm_ecg_latest_final_func5.gml,603,423,194,196,0,7,5,1.4,False
automated_gscl45nm_mips_16_latest_final_instruction_mem.gml,101,150,8,16,0,22,35,2.97,False
automated_gscl45nm_openmsp430_latest_final_altera_avalon_st_pipeline_bas.gml,98,162,12,10,0,2,1,3.31,True
automated_gscl45nm_xge_mac_latest_final_generic_fifo.gml,1489,2896,38,36,18,115,86,3.89,True
automated_gscl45nm_m32632_latest_final_DRAM_SM.gml,1086,1943,96,48,28,222,181,3.58,False
automated_gscl45nm_openmsp430_latest_final_omsp_de0_nano_soc_led_key_sw.gml,985,2009,39,26,24,298,258,4.08,True
automated_gscl45nm_m32632_latest_final_DFPU_MISC.gml,1392,2604,95,70,20,322,215,3.74,True
automated_gscl45nm_cookbook_final_bitsca.gml,93,116,16,16,0,12,23,2.49,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult197.gml,41,49,8,8,4,0,16,2.39,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult183.gml,43,54,8,8,7,0,19,2.51,True
automated_gscl45nm_trigonometric_functions_in_double_fpu_latest_final_dividor.gml,882,1644,34,32,110,215,328,3.73,True
automated_gscl45nm_i2c_latest_final_i2c_master_top.gml,1143,2411,19,14,17,282,336,4.22,False
automated_gscl45nm_a-z80_latest_final_alu_mux_4.gml,11,11,6,1,0,0,0,2.0,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult154.gml,42,51,8,8,9,0,17,2.43,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult140.gml,38,44,8,8,4,0,14,2.32,True
automated_gscl45nm_des-master_final_crp.gml,1543,2869,80,32,49,692,636,3.72,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult168.gml,47,60,8,8,10,0,21,2.55,True
automated_gscl45nm_cookbook_final_ecc_encode_2bit.gml,15,14,2,6,1,0,1,1.87,True
automated_gscl45nm_crcahb_latest_final_bit_reversal.gml,348,542,34,32,0,131,97,3.11,True
automated_gscl45nm_cookbook_final_buf_2to3.gml,702,1312,20,26,2,207,173,3.74,True
automated_gscl45nm_openmsp430_latest_final_DE0_NANO_SOC_Default.gml,144,268,2,11,18,38,33,3.72,False
automated_gscl45nm_tiny_tate_bilinear_pairing_latest_final_v0.gml,518,388,130,194,0,0,0,1.5,False
automated_gscl45nm_iscas_final_FD1S2.gml,16,16,5,2,0,2,2,2.0,True
automated_gscl45nm_jt51_latest_final_jt51.gml,25526,51481,13,109,524,5687,6245,4.03,False
automated_gscl45nm_openmsp430_latest_final_ext_de1_sram.gml,1893,4420,22,9,12,367,414,4.67,True
automated_gscl45nm_cookbook_final_fec_rot_12.gml,139,149,32,32,27,0,42,2.14,True
automated_gscl45nm_present_encryptor_latest_final_substitutio.gml,640,1056,64,64,16,176,176,3.3,False
automated_gscl45nm_pairing_latest_final_f3m_cubi.gml,2342,3556,194,194,0,880,528,3.04,False
automated_gscl45nm_gcm-aes_latest_final_aes_sbox.gml,955,1920,8,8,0,337,500,4.02,True
automated_gscl45nm_simon_core_latest_final_simon_key_expansion_shiftreg.gml,572,1117,10,2,6,55,55,3.91,True
automated_gscl45nm_openmsp430_latest_final_omsp_alu.gml,814,1500,61,40,39,251,182,3.69,True
automated_gscl45nm_iscas_final_s1494.gml,970,1713,9,19,0,499,247,3.53,True
automated_gscl45nm_ft816float_latest_final_fpDecomp.gml,227,239,32,64,0,14,28,2.11,False
automated_gscl45nm_des-master_final_sbox7.gml,182,341,6,4,1,85,72,3.75,True
automated_gscl45nm_jt51_latest_final_jt51_sh2.gml,562,1054,8,5,0,15,15,3.75,True
automated_gscl45nm_turbo8051_latest_final_oc8051_indi_addr.gml,474,930,23,8,0,92,110,3.92,True
automated_gscl45nm_mem_ctrl_latest_final_mc_dp.gml,1543,2929,90,69,14,453,187,3.8,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult97.gml,39,45,8,8,5,0,14,2.31,True
automated_gscl45nm_iscas_final_AN4.gml,9,8,4,1,0,3,0,1.78,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult83.gml,46,59,8,8,11,0,21,2.57,True
automated_gscl45nm_sha_core_latest_final_sha1.gml,7722,17802,38,36,267,1565,1497,4.61,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult222.gml,37,41,8,8,5,0,12,2.22,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult68.gml,44,56,8,8,6,0,20,2.55,True
automated_gscl45nm_turbo8051_latest_final_g_tx_crc32.gml,380,710,12,32,57,25,132,3.74,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult236.gml,42,52,8,8,4,0,18,2.48,True
automated_gscl45nm_iscas_final_FD1.gml,5,4,2,1,0,0,0,1.6,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult54.gml,41,50,8,8,9,0,17,2.44,True
automated_gscl45nm_openmsp430_latest_final_spartan3e_dmem.gml,16,8,0,8,0,0,0,1.0,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult40.gml,45,57,8,8,12,0,20,2.53,True
automated_gscl45nm_aes-128_pipelined_encryption_latest_final_SubBytes.gml,14744,28983,131,129,0,5296,7904,3.93,True
automated_gscl45nm_cookbook_final_gf_mult_by_e4.gml,44,55,8,8,10,0,19,2.5,True
automated_gscl45nm_cookbook_final_gf_mult_by_d0.gml,45,58,8,8,9,0,21,2.58,True
automated_gscl45nm_pairing_latest_final_f32m_mux6.gml,347,616,4,6,0,136,81,3.55,True
automated_gscl45nm_cookbook_final_gf_mult_by_2a.gml,40,47,8,8,3,0,15,2.35,True
automated_gscl45nm_cookbook_final_gf_mult_by_33.gml,42,52,8,8,4,0,18,2.48,True
automated_gscl45nm_mriscv_final_ADC_interface_AXI.gml,168,207,17,37,0,46,13,2.46,False
automated_gscl45nm_cookbook_final_gf_mult_by_f8.gml,46,60,8,8,12,0,22,2.61,True
automated_gscl45nm_cookbook_final_adder_tree_nod.gml,197,292,33,17,25,48,48,2.96,True
automated_gscl45nm_cookbook_final_gf_mult_by_df.gml,47,62,8,8,13,0,23,2.64,True
automated_gscl45nm_cookbook_final_gf_mult_by_27.gml,36,39,8,8,4,0,11,2.17,True
automated_gscl45nm_sha256-master_final_sha256_stream.gml,12033,25204,517,258,578,4450,2775,4.19,True
automated_gscl45nm_cookbook_final_big_sigma_1_512.gml,320,384,64,64,0,0,128,2.4,True
automated_gscl45nm_a-z80_latest_final_alu_bit_select.gml,34,44,3,8,0,10,2,2.59,True
automated_gscl45nm_crcahb_latest_final_crc_control_unit.gml,165,315,6,11,1,43,52,3.82,True
automated_gscl45nm_two_dimensional_fast_hartley_transform_latest_final_fht_8x8_cor.gml,3809,7701,3,15,389,841,1033,4.04,True
automated_gscl45nm_16x2_lcd_display_driver_latest_final_lcd_fpga.gml,315,648,3,10,12,84,75,4.11,True
automated_gscl45nm_m1_core_latest_final_ps2_io_ctrl.gml,21,24,6,3,0,1,2,2.29,True
automated_gscl45nm_RSA-Verilog-master_final_LED_Verilog.gml,138,260,1,8,12,33,43,3.77,True
automated_gscl45nm_cookbook_final_gf_mult_by_26.gml,43,54,8,8,8,0,19,2.51,True
automated_gscl45nm_iscas_final_s349.gml,214,331,10,11,0,66,44,3.09,True
automated_gscl45nm_a-z80_latest_final_alu_control.gml,111,126,28,18,0,11,17,2.27,False
automated_gscl45nm_cookbook_final_gf_mult_by_32.gml,40,46,8,8,5,0,14,2.3,True
automated_gscl45nm_cookbook_final_gf_mult_by_f9.gml,45,57,8,8,10,0,20,2.53,True
automated_gscl45nm_cookbook_final_gf_mult_by_d1.gml,49,66,8,8,12,0,25,2.69,True
automated_gscl45nm_cookbook_final_gf_mult_by_3d.gml,43,54,8,8,8,0,19,2.51,True
automated_gscl45nm_cookbook_final_float_to_fixed.gml,124,196,16,9,1,39,30,3.16,False
automated_gscl45nm_sdr_ctrl_latest_final_sdrc_req_g.gml,905,1657,50,46,37,321,186,3.66,False
automated_gscl45nm_mriscv_final_spi_axi_master.gml,2488,4502,42,113,0,708,372,3.62,False
automated_gscl45nm_openmsp430_latest_final_cyclonev_io_ibuf.gml,3,2,1,1,0,0,0,1.33,True
automated_gscl45nm_cookbook_final_gf_mult_by_e5.gml,52,72,8,8,12,0,28,2.77,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult41.gml,46,59,8,8,9,0,21,2.57,True
automated_gscl45nm_edge_latest_final_alu_decoder.gml,62,91,10,4,1,17,19,2.94,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult55.gml,42,51,8,8,10,0,17,2.43,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult237.gml,41,49,8,8,4,0,16,2.39,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult223.gml,37,41,8,8,6,0,12,2.22,True
automated_gscl45nm_orsoc_graphics_accelerator_final_gfx_wbs.gml,31,39,8,4,4,9,7,2.52,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult69.gml,43,54,8,8,5,0,19,2.51,True
automated_gscl45nm_minirisc_latest_final_xilinx_mux8_8.gml,16,8,0,8,0,0,0,1.0,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult82.gml,47,61,8,8,9,0,22,2.6,True
automated_gscl45nm_ecg_latest_final_f3_su.gml,25,37,4,2,0,7,5,2.96,True
automated_gscl45nm_sha1-master_final_sha1_w_mem.gml,5283,10139,516,32,21,1022,1597,3.84,True
automated_gscl45nm_cookbook_final_uart_tx.gml,167,333,11,2,11,59,30,3.99,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult96.gml,41,49,8,8,6,0,16,2.39,True
automated_gscl45nm_a-z80_latest_final_memory_if.gml,126,221,13,8,0,14,13,3.51,True
automated_gscl45nm_des-master_final_sbox6.gml,181,337,6,4,0,88,69,3.72,True
automated_gscl45nm_cookbook_final_twenty_to_eight.gml,18604,35010,1324,530,0,4889,5028,3.76,True
automated_gscl45nm_sha1-master_final_sha1.gml,12894,27334,44,33,278,3666,3467,4.24,True
automated_gscl45nm_minirisc_latest_final_xilinx_inc11.gml,22,11,0,11,0,0,0,1.0,False
automated_gscl45nm_turbo8051_latest_final_uart_cor.gml,2017,4560,17,34,46,502,200,4.52,True
automated_gscl45nm_ft816float_latest_final_cntlz48.gml,272,422,48,6,0,57,103,3.1,True
automated_gscl45nm_a-z80_latest_final_inc_d.gml,145,191,19,16,17,18,45,2.63,True
automated_gscl45nm_mriscv_final_spi_axi_slav.gml,563,900,38,40,2,160,125,3.2,False
automated_gscl45nm_cavlc_latest_final_cavlc_read_levels.gml,2299,4841,33,149,50,583,277,4.21,True
automated_gscl45nm_turbo8051_latest_final_oc8051_divid.gml,286,542,19,17,27,72,89,3.79,True
automated_gscl45nm_xge_mac_latest_final_tx_enqueu.gml,243,183,74,75,1,4,6,1.51,False
automated_gscl45nm_fixed_point_arithmetic_parameterized_latest_final_top.gml,1192,2227,66,32,38,391,267,3.74,True
automated_gscl45nm_openmsp430_latest_final_omsp_sync_reset.gml,7,8,2,1,0,0,0,2.29,True
automated_gscl45nm_cookbook_final_scrambler.gml,4687,8038,515,512,488,759,1105,3.43,True
automated_gscl45nm_cookbook_final_fec_rot_13.gml,143,156,32,32,29,0,45,2.18,True
automated_gscl45nm_tiny_tate_bilinear_pairing_latest_final_v1.gml,482,338,94,194,0,0,0,1.4,False
automated_gscl45nm_m32632_latest_final_CONFIG_REGS.gml,781,1217,85,72,5,69,90,3.12,True
automated_gscl45nm_gcm-aes_latest_final_gfm128_16.gml,5680,9566,272,256,825,2023,2131,3.37,True
automated_gscl45nm_cookbook_final_h_register.gml,9491,15962,515,1024,377,2498,2323,3.36,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult169.gml,46,60,8,8,11,0,22,2.61,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult141.gml,39,45,8,8,3,0,14,2.31,True
automated_gscl45nm_iscas_final_NR4.gml,9,8,4,1,0,1,1,1.78,True
automated_gscl45nm_cpu8080_latest_final_scnromu.gml,321,632,8,8,0,77,191,3.94,False
automated_gscl45nm_openmsp430_latest_final_spartan3e_pmem.gml,16,8,0,8,0,0,0,1.0,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult155.gml,46,59,8,8,6,0,21,2.57,True
automated_gscl45nm_cookbook_final_crc32_dat48_flat.gml,1183,2130,80,32,456,0,1027,3.6,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult182.gml,41,49,8,8,7,0,16,2.39,True
automated_gscl45nm_iscas_final_s9234.gml,3747,5158,29,39,0,847,424,2.75,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult196.gml,39,46,8,8,4,0,15,2.36,True
automated_gscl45nm_gost28147-89_latest_final_gost89_pipelined_ecb_decrypt.gml,52878,100685,833,64,1760,24384,20576,3.81,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult180.gml,41,49,8,8,5,0,16,2.39,True
automated_gscl45nm_cookbook_final_min_max_signed.gml,157,250,18,16,9,38,41,3.18,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult194.gml,40,46,8,8,5,0,14,2.3,True
automated_gscl45nm_cookbook_final_ab_register.gml,8321,15088,643,512,769,1911,2400,3.63,True
automated_gscl45nm_cookbook_final_crc24_zer64x3_flat.gml,262,428,24,24,69,0,190,3.27,True
automated_gscl45nm_m32632_latest_final_DFPU_DIV.gml,6883,13659,124,138,295,2195,1632,3.97,True
automated_gscl45nm_cookbook_final_crc24_zer64x2_flat.gml,279,460,24,24,92,0,205,3.3,True
automated_gscl45nm_cookbook_final_gearbox_32_66.gml,1538,3012,36,74,12,447,318,3.92,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult143.gml,39,46,8,8,5,0,15,2.36,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult157.gml,48,62,8,8,9,0,22,2.58,True
automated_gscl45nm_tiny_aes_latest_final_expand_key_type_A_192.gml,5507,9742,201,320,176,1508,2316,3.54,True
automated_gscl45nm_a-z80_latest_final_alu_flags.gml,138,195,32,32,0,34,2,2.83,False
automated_gscl45nm_Lightweight-Threshold-Implementations-master_final_datapath_simon2shar.gml,1016,1881,15,2,0,18,21,3.7,True
automated_gscl45nm_cookbook_final_fec_rot_11.gml,134,138,32,32,27,0,36,2.06,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Dft_Idft.gml,22215,44892,12,8,3821,4080,14529,4.04,True
automated_gscl45nm_viterb_encoder_and_decoder_final_bmc111.gml,14,15,2,4,1,1,2,2.14,True
automated_gscl45nm_jt51_latest_final_sh_encod.gml,245,445,18,2,2,73,92,3.63,True
automated_gscl45nm_cookbook_final_stream_mux.gml,115,160,24,12,0,37,17,2.78,True
automated_gscl45nm_aes_highthroughput_lowarea_latest_final_MULD.gml,64,81,8,8,9,0,25,2.53,True
automated_gscl45nm_cookbook_final_encoder.gml,1566,2863,13,128,233,392,654,3.66,True
automated_gscl45nm_jt51_latest_final_jt51_sh1.gml,119,215,4,1,0,3,3,3.61,True
automated_gscl45nm_des-master_final_sbox4.gml,182,343,6,4,0,88,72,3.77,True
automated_gscl45nm_iscas_final_c1908.gml,247,381,33,25,31,48,94,3.09,True
automated_gscl45nm_jt51_latest_final_jt51_timers.gml,314,592,30,4,5,120,71,3.77,True
automated_gscl45nm_pairing_latest_final_f3_add.gml,28,40,4,2,0,10,6,2.86,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult80.gml,49,66,8,8,9,0,25,2.69,True
automated_gscl45nm_sdr_ctrl_latest_final_sync_fifo.gml,215,398,12,10,5,18,14,3.7,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult94.gml,41,50,8,8,8,0,17,2.44,True
automated_gscl45nm_m32632_latest_final_DATENPFAD.gml,76644,156443,328,362,6217,20460,22271,4.08,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult235.gml,40,48,8,8,7,0,16,2.4,True
automated_gscl45nm_Lightweight-Threshold-Implementations-master_final_serial_simo.gml,1102,2132,4,3,13,96,76,3.87,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult221.gml,35,38,8,8,6,0,11,2.17,True
automated_gscl45nm_cookbook_final_gearbox_20_66.gml,1307,2353,22,67,3,410,341,3.6,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult209.gml,43,53,8,8,8,0,18,2.47,True
automated_gscl45nm_jt51_latest_final_jt51_lin2exp.gml,217,384,16,13,0,87,73,3.54,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult43.gml,41,50,8,8,8,0,17,2.44,True
automated_gscl45nm_cookbook_final_gearbox_33_32.gml,996,1986,37,34,1,352,209,3.99,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult57.gml,45,56,8,8,12,0,19,2.49,True
automated_gscl45nm_iscas_final_s820.gml,588,1042,19,19,0,217,211,3.54,True
automated_gscl45nm_cookbook_final_gf_mult_by_18.gml,37,42,8,8,4,0,13,2.27,True
automated_gscl45nm_rsencoder_latest_final_GFMUL8.gml,231,417,16,8,52,68,128,3.61,True
automated_gscl45nm_cookbook_final_gf_mult_by_d3.gml,48,63,8,8,9,0,23,2.62,True
automated_gscl45nm_cookbook_final_gf_mult_by_e7.gml,48,64,8,8,7,0,24,2.67,True
automated_gscl45nm_iscas_final_FDMASK.gml,7,6,3,1,0,1,0,1.71,True
automated_gscl45nm_cookbook_final_gf_mult_by_3f.gml,46,60,8,8,8,0,22,2.61,True
automated_gscl45nm_cookbook_final_gf_mult_by_24.gml,41,50,8,8,7,0,17,2.44,True
automated_gscl45nm_rsencoder_latest_final_rs_encod.gml,3957,7435,139,128,968,1089,2184,3.76,True
automated_gscl45nm_cookbook_final_gf_mult_by_ea.gml,38,43,8,8,5,0,13,2.26,True
automated_gscl45nm_cookbook_final_gf_mult_by_30.gml,40,48,8,8,4,0,16,2.4,True
automated_gscl45nm_Aquarius_latest_final_uart.gml,912,1745,33,34,26,201,129,3.83,False
automated_gscl45nm_turbo8051_latest_final_g_deferral.gml,79,143,12,1,2,14,27,3.62,True
automated_gscl45nm_ft816float_latest_final_i2f.gml,989,1852,37,32,36,249,365,3.75,True
automated_gscl45nm_cookbook_final_rgb_to_hu.gml,5940,11933,25,8,38,2266,2831,4.02,True
automated_gscl45nm_dpll-isdn_latest_final_randomwalkfilter.gml,112,225,3,2,3,44,37,4.02,True
automated_gscl45nm_cookbook_final_crc32c_dat64_only_flat.gml,908,1622,64,32,344,0,778,3.57,True
automated_gscl45nm_openmsp430_latest_final_openMSP430_fpga.gml,5495,11768,34,45,88,1652,1162,4.28,False
automated_gscl45nm_reed_solomon_codec_generator_latest_final_RsDecodeShiftOmega.gml,4688,8443,181,176,0,1927,1744,3.6,True
automated_gscl45nm_m32632_latest_final_DCA_CONTROL.gml,246,328,42,35,3,60,25,2.67,True
automated_gscl45nm_turbo8051_latest_final_oc8051_sfr.gml,4022,8016,100,96,40,1313,1173,3.99,True
automated_gscl45nm_8bit_vedic_multiplier_latest_final_ripple_adder_4bit.gml,39,50,9,5,8,8,12,2.56,True
automated_gscl45nm_openmsp430_latest_final_DE0_NANO_SOC_QSYS_sw.gml,310,518,26,33,0,54,72,3.34,False
automated_gscl45nm_cookbook_final_unstable_counters.gml,72,64,0,8,8,0,56,1.78,False
automated_gscl45nm_cookbook_final_gf_mult_by_31.gml,42,51,8,8,7,0,17,2.43,True
automated_gscl45nm_cookbook_final_gf_mult_by_25.gml,39,44,8,8,5,0,13,2.26,True
automated_gscl45nm_cookbook_final_rot_word.gml,96,64,32,32,0,0,0,1.33,False
automated_gscl45nm_cookbook_final_gf_mult_by_dd.gml,40,47,8,8,6,0,15,2.35,True
automated_gscl45nm_Lightweight-Threshold-Implementations-master_final_datapath_shar.gml,470,894,10,2,0,5,7,3.8,True
automated_gscl45nm_cookbook_final_gf_mult_by_e6.gml,42,52,8,8,8,0,18,2.48,True
automated_gscl45nm_turbo8051_latest_final_uart_rxfsm.gml,214,419,8,11,6,40,55,3.92,True
automated_gscl45nm_cookbook_final_gf_mult_by_19.gml,39,45,8,8,6,0,14,2.31,True
