file,#nodes,#edges,#inputs,#outputs,#XOR,#AND,#OR,avg_degree,is_connected
automated_osu018_cookbook_final_gf_mult_by_ff.gml,67,113,8,8,3,20,16,3.37,True
automated_osu018_cookbook_final_gf_mult_by_0a.gml,47,67,8,8,6,5,14,2.85,True
automated_osu018_cookbook_final_gf_mult_by_f0.gml,107,203,8,8,2,35,27,3.79,True
automated_osu018_pairing_latest_final_func8.gml,6334,12590,200,194,0,1558,394,3.98,True
automated_osu018_fpga-median_latest_final_pixel_network.gml,1066,2302,72,8,20,324,194,4.32,True
automated_osu018_cookbook_final_sbox6.gml,152,347,6,4,0,42,43,4.57,True
automated_osu018_sha512-master_final_sha512.gml,35266,83555,44,33,190,5502,4765,4.74,True
automated_osu018_m32632_latest_final_ex_copro.gml,439,565,67,65,0,32,32,2.57,True
automated_osu018_m1_core_latest_final_m1_di.gml,2970,6604,68,65,30,379,465,4.45,True
automated_osu018_orsoc_graphics_accelerator_final_memory_to_color.gml,247,376,36,36,0,28,53,3.04,False
automated_osu018_gng_latest_final_gng_interp.gml,12127,29373,67,17,82,3959,1799,4.84,True
automated_osu018_fpu_latest_final_delay1.gml,9,8,3,2,0,0,0,1.78,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult104.gml,62,102,8,8,4,10,20,3.29,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult58.gml,79,134,8,8,2,25,17,3.39,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult110.gml,98,184,8,8,3,23,18,3.76,True
automated_osu018_xge_mac_latest_final_meta_sy.gml,7,8,3,1,0,0,0,2.29,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult138.gml,44,56,8,8,3,3,14,2.55,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult70.gml,65,105,8,8,3,9,25,3.23,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult64.gml,91,170,8,8,7,19,28,3.74,True
automated_osu018_mriscvcore_final_Count.gml,1142,2148,67,33,7,258,236,3.76,True
automated_osu018_mem_ctrl_latest_final_mc_top.gml,10549,22032,115,152,24,2630,1466,4.18,True
automated_osu018_aes_highthroughput_lowarea_latest_final_MUL3.gml,40,43,8,8,11,0,11,2.15,True
automated_osu018_mriscv_final_decodificador_apd.gml,37,47,4,8,0,5,9,2.54,True
automated_osu018_m32632_latest_final_BITMASK.gml,195,378,7,32,0,28,17,3.88,True
automated_osu018_systemcaes_latest_final_mixcolum.gml,2755,5747,132,129,68,637,341,4.17,True
automated_osu018_aes_highthroughput_lowarea_latest_final_MULE.gml,112,185,8,8,9,16,41,3.3,True
automated_osu018_cookbook_final_gf_mult_by_3.gml,108,205,8,8,4,24,28,3.8,True
automated_osu018_i2c_latest_final_delay.gml,3,2,1,1,0,0,0,1.33,True
automated_osu018_ecg_latest_final_f3m_i.gml,13280,28362,196,195,0,2556,792,4.27,True
automated_osu018_cookbook_final_flag_array.gml,161,335,19,2,0,23,1,4.16,True
automated_osu018_gng_latest_final_gng_ctg.gml,1486,3180,3,65,9,45,427,4.28,True
automated_osu018_cookbook_final_crc32_dat80_flat.gml,3511,7146,112,32,234,759,1606,4.07,True
automated_osu018_pairing_latest_final_f33m_neg.gml,1746,1164,582,582,0,0,0,1.33,False
automated_osu018_iscas_final_s953.gml,496,856,17,23,0,167,150,3.45,True
automated_osu018_verilog-trivium-master_final_Trivium.gml,55780,149507,162,1,630,21652,9736,5.36,True
automated_osu018_pairing_latest_final_f32m_neg.gml,1164,776,388,388,0,0,0,1.33,False
automated_osu018_m1_core_latest_final_ddr_pulse78.gml,50,100,2,1,3,13,14,4.0,True
automated_osu018_pairing_latest_final_f3m_mult3.gml,16760,30926,1166,583,0,4704,599,3.69,True
automated_osu018_ca_prng_latest_final_ca_prng.gml,781,1752,45,32,0,92,117,4.49,True
automated_osu018_csa_latest_final_key_perm.gml,192,128,64,64,0,0,0,1.33,False
automated_osu018_iscas_final_s38417.gml,24454,35640,29,106,0,6320,2477,2.91,True
automated_osu018_aes_highthroughput_lowarea_latest_final_xram_16x64.gml,4871,11677,74,64,0,79,141,4.79,True
automated_osu018_mod3_calc_latest_final_mod3.gml,82,142,8,2,0,24,26,3.46,True
automated_osu018_sha3_latest_final_round.gml,30753,70498,1607,1600,238,13228,3114,4.58,True
automated_osu018_iscas_final_c17.gml,15,16,5,2,0,2,2,2.13,True
automated_osu018_cookbook_final_gf_mult_by_d.gml,86,152,8,8,3,29,17,3.53,True
automated_osu018_altor32_latest_final_dmem_mux3.gml,1171,1482,176,256,0,139,216,2.53,False
automated_osu018_iscas_final_c880.gml,387,690,60,26,3,89,55,3.57,False
automated_osu018_cookbook_final_cntr_modulus.gml,205,421,21,16,0,20,18,4.11,True
automated_osu018_cookbook_final_gf_mult_by_2.gml,65,101,8,8,3,13,17,3.11,True
automated_osu018_cookbook_final_sum_of_3bit_pair.gml,104,237,6,4,0,26,21,4.56,True
automated_osu018_cookbook_final_crc32_dat64_flat.gml,3018,6146,96,32,204,710,1364,4.07,True
automated_osu018_iscas_final_c499.gml,697,1614,41,32,5,249,71,4.63,True
automated_osu018_a-z80_latest_final_address_pins.gml,120,166,18,16,0,16,0,2.77,True
automated_osu018_aes_highthroughput_lowarea_latest_final_MULD.gml,112,185,8,8,9,16,41,3.3,True
automated_osu018_iscas_final_Summodul.gml,60,98,13,5,0,17,14,3.27,True
automated_osu018_openmsp430_latest_final_altera_avalon_st_pipeline_bas.gml,99,180,12,10,0,9,1,3.64,True
automated_osu018_cookbook_final_bin_to_7seg.gml,53,94,4,7,0,16,8,3.55,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult65.gml,78,134,8,8,7,17,23,3.44,True
automated_osu018_turbo8051_latest_final_oc8051_divid.gml,399,866,19,17,3,100,39,4.34,True
automated_osu018_m32632_latest_final_DFPU_MUL.gml,731,1089,136,70,4,109,79,2.98,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult71.gml,78,138,8,8,2,17,16,3.54,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult139.gml,54,76,8,8,2,6,18,2.81,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult111.gml,71,120,8,8,5,14,24,3.38,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult59.gml,61,96,8,8,4,10,19,3.15,True
automated_osu018_cookbook_final_key_init_perm.gml,168,112,56,56,0,0,0,1.33,False
automated_osu018_fpu_latest_final_post_norm.gml,2044,4464,74,35,6,542,401,4.37,True
automated_osu018_altor32_latest_final_altor32_regfile_sim.gml,6678,15322,50,64,0,854,877,4.59,True
automated_osu018_mem_ctrl_latest_final_mc_incn_r.gml,219,300,33,32,7,26,43,2.74,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult105.gml,82,141,8,8,3,15,28,3.44,True
automated_osu018_mips_16_latest_final_instruction_mem.gml,95,155,8,16,0,25,12,3.26,False
automated_osu018_gost28147-89_latest_final_gost89_pipelined_ecb_encrypt.gml,50158,107629,833,64,1600,12320,13312,4.29,True
automated_osu018_m32632_latest_final_BCDADDER.gml,139,302,10,5,2,34,24,4.35,True
automated_osu018_sha256-master_final_sha256_stream.gml,14032,30938,517,258,90,2521,1824,4.41,True
automated_osu018_cookbook_final_gf_mult.gml,514,1131,16,8,14,181,103,4.4,True
automated_osu018_cavlc_latest_final_cavlc_read_total_zeros.gml,403,913,16,8,0,83,84,4.53,True
automated_osu018_minirisc_latest_final_xilinx_mux8_8.gml,16,8,0,8,0,0,0,1.0,False
automated_osu018_a-z80_latest_final_alu_bit_select.gml,32,45,3,8,0,2,7,2.81,True
automated_osu018_cookbook_final_sbox7.gml,136,305,6,4,0,37,40,4.49,True
automated_osu018_m32632_latest_final_DFPU_ADDSUB.gml,5325,11543,121,104,28,1364,645,4.34,True
automated_osu018_cookbook_final_priority_mux.gml,30,36,12,1,0,6,1,2.4,True
automated_osu018_cookbook_final_gf_mult_by_f1.gml,67,109,8,8,2,13,18,3.25,True
automated_osu018_cookbook_final_compress_42.gml,419,706,65,33,0,128,64,3.37,True
automated_osu018_cookbook_final_gf_mult_by_1d.gml,59,91,8,8,3,12,18,3.08,True
automated_osu018_cookbook_final_gf_mult_by_06.gml,43,54,8,8,4,3,13,2.51,True
automated_osu018_cookbook_final_gf_mult_by_d9.gml,49,70,8,8,4,6,14,2.86,True
automated_osu018_iscas_final_s832.gml,618,1086,19,19,0,255,167,3.51,True
automated_osu018_cookbook_final_crc32_dat104_flat.gml,4143,8434,136,32,306,789,2039,4.07,True
automated_osu018_cookbook_final_gf_mult_by_12.gml,74,121,8,8,4,20,15,3.27,True
automated_osu018_reed_solomon_codec_generator_latest_final_RsDecodeI.gml,920,2248,8,8,0,237,140,4.89,True
automated_osu018_turbo8051_latest_final_stat_register.gml,12,12,5,1,0,1,0,2.0,True
automated_osu018_turbo8051_latest_final_g_tx_crc32.gml,460,929,12,32,17,65,111,4.04,True
automated_osu018_turbo8051_latest_final_oc8051_comp.gml,43,47,20,1,0,7,12,2.19,True
automated_osu018_m32632_latest_final_DATENPFAD.gml,208,300,33,17,24,20,83,2.88,True
automated_osu018_turbo8051_latest_final_oc8051_b_register.gml,161,306,21,8,0,33,20,3.8,True
automated_osu018_a-z80_latest_final_bus_swit.gml,15,10,5,5,0,0,0,1.33,False
automated_osu018_cookbook_final_synchronizer.gml,130,238,20,16,0,0,0,3.66,True
automated_osu018_ecg_latest_final_f3m_add4.gml,4656,8536,776,194,0,291,873,3.67,False
automated_osu018_cookbook_final_clock_follow.gml,7,9,1,1,0,0,1,2.57,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult242.gml,102,202,8,8,4,29,24,3.96,True
automated_osu018_jt51_latest_final_jt51_timers.gml,308,606,30,4,0,53,51,3.94,True
automated_osu018_cookbook_final_gf_mult_by_3a.gml,52,77,8,8,6,5,19,2.96,True
automated_osu018_openmsp430_latest_final_io_mux.gml,184,200,48,32,0,24,8,2.17,False
automated_osu018_m32632_latest_final_REG_LIST.gml,61,94,12,4,0,16,5,3.08,True
automated_osu018_trigonometric_functions_in_double_fpu_latest_final_cotangent_lut.gml,1826,3879,34,64,0,547,612,4.25,True
automated_osu018_cookbook_final_gf_mult_by_e0.gml,77,130,8,8,5,22,16,3.38,True
automated_osu018_cookbook_final_gf_mult_by_d4.gml,106,212,8,8,0,33,24,4.0,True
automated_osu018_xtea_latest_final_xtea.gml,9888,22990,195,65,121,2979,1633,4.65,True
automated_osu018_mriscvcore_final_ALU_or.gml,269,299,66,32,0,0,32,2.22,True
automated_osu018_minirisc_latest_final_xilinx_mux4_8.gml,16,8,0,8,0,0,0,1.0,False
automated_osu018_cookbook_final_gf_mult_by_37.gml,62,97,8,8,5,10,19,3.13,True
automated_osu018_openmsp430_latest_final_rom_8x2k_lo.gml,16,8,0,8,0,0,0,1.0,False
automated_osu018_cookbook_final_gf_mult_by_ef.gml,60,96,8,8,4,6,18,3.2,True
automated_osu018_cookbook_final_flat_decoder.gml,1324,2558,5,80,67,506,218,3.86,True
automated_osu018_fast_antilog_latest_final_AntiLog2.gml,732,1664,11,24,0,191,115,4.55,True
automated_osu018_cookbook_final_gf_mult_by_23.gml,44,55,8,8,5,3,13,2.5,True
automated_osu018_pairing_latest_final_func4.gml,1598,2380,198,196,0,392,0,2.98,True
automated_osu018_pairing_latest_final_f33m_i.gml,91119,190082,584,583,0,23514,6106,4.17,True
automated_osu018_cookbook_final_gearbox_66_20.gml,1478,3487,68,21,0,369,276,4.72,True
automated_osu018_cookbook_final_crc32_dat128_flat.gml,4714,9493,160,32,365,817,2441,4.03,True
automated_osu018_rsencoder_latest_final_GFMUL8.gml,457,949,16,8,24,176,129,4.15,True
automated_osu018_cookbook_final_test_patter.gml,101,189,3,16,4,19,16,3.74,True
automated_osu018_edge_latest_final_regfil.gml,7376,16901,49,64,0,769,583,4.58,True
automated_osu018_minirisc_latest_final_presclr_wdt.gml,168,341,12,2,0,39,23,4.06,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult54.gml,74,120,8,8,5,21,16,3.24,True
automated_osu018_m1_core_latest_final_m1_cpu.gml,13971,31100,230,305,21,2181,877,4.45,False
automated_osu018_amber_latest_final_eth_wishbo.gml,57279,135099,144,122,9,18906,832,4.72,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult108.gml,69,110,8,8,3,13,18,3.19,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult40.gml,107,217,8,8,3,37,25,4.06,True
automated_osu018_mriscv_final_flipflopRS.gml,19,27,4,2,0,2,0,2.84,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult68.gml,75,123,8,8,3,15,24,3.28,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult120.gml,84,145,8,8,6,18,26,3.45,True
automated_osu018_cookbook_final_min_max_signed.gml,188,364,18,16,1,46,20,3.87,True
automated_osu018_AES-T100_final_table_lookup.gml,5761,14464,33,128,32,1336,1364,5.02,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult134.gml,73,118,8,8,4,13,25,3.23,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult97.gml,62,94,8,8,4,8,21,3.03,True
automated_osu018_cookbook_final_ecc_correction_32bit.gml,299,585,7,33,1,56,61,3.91,True
automated_osu018_m32632_latest_final_GRUPPE_2.gml,2948,6054,172,201,0,504,416,4.11,False
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult83.gml,87,156,8,8,4,22,26,3.59,True
automated_osu018_Lightweight-Threshold-Implementations-master_final_simon2shar.gml,7117,15142,5,130,158,1557,1539,4.26,True
automated_osu018_cookbook_final_crc32_dat48_flat.gml,1646,3161,80,32,179,225,1044,3.84,True
automated_osu018_turbo8051_latest_final_oc8051_dptr.gml,170,270,30,16,0,40,5,3.18,True
automated_osu018_openmsp430_latest_final_ram_8x512_lo.gml,16,8,0,8,0,0,0,1.0,False
automated_osu018_des_latest_final_sbox1.gml,145,338,6,4,0,51,31,4.66,True
automated_osu018_ft816float_latest_final_delay2.gml,13,18,3,1,0,2,0,2.77,True
automated_osu018_xge_mac_latest_final_meta_sync_singl.gml,7,8,3,1,0,0,0,2.29,True
automated_osu018_8bit_vedic_multiplier_latest_final_full_adder.gml,12,14,3,2,2,2,3,2.33,True
automated_osu018_turbo8051_latest_final_uart_cor.gml,2373,5396,17,34,14,242,494,4.55,True
automated_osu018_ft816float_latest_final_cntlz48.gml,220,360,48,6,0,35,33,3.27,True
automated_osu018_mriscv_final_DAC_interface_AXI.gml,275,397,19,49,0,14,21,2.89,False
automated_osu018_rtf8088_latest_final_nmi_detector.gml,15,19,4,1,0,4,0,2.53,True
automated_osu018_mem_ctrl_latest_final_mc_cs_rf.gml,566,922,63,68,0,28,12,3.26,True
automated_osu018_mriscvcore_final_REG_FILE.gml,7826,18047,49,64,0,852,121,4.61,True
automated_osu018_AES-T1000_final_Trojan_Trigger.gml,2,1,0,1,0,0,0,1.0,True
automated_osu018_RSA-Verilog-master_final_parallel_to_serial.gml,1551,2910,259,9,1,282,7,3.75,True
automated_osu018_ecg_latest_final_func2.gml,586,390,194,196,0,0,0,1.33,False
automated_osu018_m32632_latest_final_CONFIG_REGS.gml,789,1325,85,72,0,62,98,3.36,True
automated_osu018_openmsp430_latest_final_omsp_scan_mux.gml,8,8,3,1,0,1,0,2.0,True
automated_osu018_xge_mac_latest_final_rx_hold_fifo.gml,7207,16208,76,74,4,737,74,4.5,True
automated_osu018_m32632_latest_final_DP_LOGIK.gml,16478,35993,306,84,115,3715,2507,4.37,True
automated_osu018_iscas_final_c6288.gml,2965,7390,32,32,17,1263,362,4.98,True
automated_osu018_pairing_latest_final_f33m_mult.gml,45059,97077,1166,583,0,8006,3897,4.31,True
automated_osu018_iscas_final_TopLevel74L85.gml,46,69,11,3,0,4,7,3.0,True
automated_osu018_reed_solomon_codec_generator_latest_final_RsDecodeEuclid.gml,22857,52385,185,358,670,7656,4003,4.58,True
automated_osu018_ecg_latest_final_func3.gml,634,479,194,196,0,12,4,1.51,False
automated_osu018_reed_solomon_codec_generator_latest_final_RsDecodeMult.gml,347,751,16,8,15,151,71,4.33,True
automated_osu018_jt51_latest_final_jt51_reg.gml,8283,20305,28,74,0,571,92,4.9,True
automated_osu018_pairing_latest_final_f3m_neg.gml,582,388,194,194,0,0,0,1.33,False
automated_osu018_aes-128_pipelined_encryption_latest_final_ShiftRows.gml,944,1455,131,129,0,128,0,3.08,True
automated_osu018_ft816float_latest_final_i2f.gml,880,1745,37,32,10,177,153,3.97,True
automated_osu018_i2c_latest_final_i2c_master_top.gml,1089,2471,19,14,1,242,155,4.54,False
automated_osu018_AES-T200_final_final_round.gml,11713,29280,257,128,128,2704,2608,5.0,True
automated_osu018_ft816float_latest_final_delay3.gml,17,26,3,1,0,3,0,3.06,True
automated_osu018_tiny_tate_bilinear_pairing_latest_final_PPG.gml,1580,2354,196,194,0,388,0,2.98,True
automated_osu018_pairing_latest_final_f3_add.gml,20,32,4,2,0,1,3,3.2,True
automated_osu018_reed_solomon_decoder_latest_final_BM_lamda.gml,3588,8037,160,89,17,371,479,4.48,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult82.gml,128,252,8,8,4,30,24,3.94,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult96.gml,51,74,8,8,4,5,17,2.9,True
automated_osu018_pairing_latest_final_f3m_mux6.gml,2412,3376,1170,194,0,194,0,2.8,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult135.gml,63,97,8,8,4,11,19,3.08,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult121.gml,88,155,8,8,3,24,21,3.52,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult69.gml,72,130,8,8,1,14,20,3.61,True
automated_osu018_mips_16_latest_final_EX_stag.gml,232,268,24,41,0,0,38,2.31,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult41.gml,87,149,8,8,4,20,29,3.43,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult109.gml,58,92,8,8,3,7,20,3.17,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult55.gml,69,117,8,8,3,14,18,3.39,True
automated_osu018_8bit_vedic_multiplier_latest_final_ripple_adder_12bit.gml,111,146,25,13,24,24,36,2.63,True
automated_osu018_cookbook_final_uart_rx.gml,269,545,3,9,0,34,59,4.05,True
automated_osu018_openmsp430_latest_final_altera_reset_synchronizer.gml,6,5,2,1,0,0,0,1.67,True
automated_osu018_cookbook_final_iter_addsu.gml,29,50,6,1,0,7,4,3.45,True
automated_osu018_iscas_final_s382.gml,236,401,4,6,0,57,64,3.4,True
automated_osu018_cookbook_final_fec_rot_n2112.gml,499,918,32,32,52,108,212,3.68,True
automated_osu018_turbo8051_latest_final_sfifo.gml,1760,3870,24,10,0,27,392,4.4,True
automated_osu018_turbo8051_latest_final_double_sync_low.gml,8,11,3,1,0,0,0,2.75,True
automated_osu018_openmsp430_latest_final_ogfx_reg_vram_addr.gml,1053,2263,53,21,3,240,166,4.3,True
automated_osu018_pairing_latest_final_func5.gml,598,418,194,196,0,1,3,1.4,False
automated_osu018_verilog_fixed_point_math_library_latest_final_qmult.gml,9821,24711,64,33,87,3793,1108,5.03,False
automated_osu018_turbo8051_latest_final_oc8051_cy_select.gml,9,9,4,1,0,2,0,2.0,True
automated_osu018_cookbook_final_ecc_correction_16bit.gml,155,303,6,17,1,29,35,3.91,True
automated_osu018_cookbook_final_gf_mult_by_22.gml,46,59,8,8,3,3,15,2.57,True
automated_osu018_cookbook_final_gf_mult_by_36.gml,60,97,8,8,3,13,14,3.23,True
automated_osu018_iscas_final_Emodul.gml,31,37,10,4,0,8,4,2.39,True
automated_osu018_aes-encryption_latest_final_aes_key_expand_128.gml,7770,18335,130,256,56,1991,1602,4.72,True
automated_osu018_cookbook_final_gf_mult_by_d5.gml,84,152,8,8,4,20,21,3.62,True
automated_osu018_cookbook_final_gf_mult_by_2d.gml,64,105,8,8,5,10,21,3.28,True
automated_osu018_m1_core_latest_final_ddr_rpat.gml,1690,3657,21,33,0,163,53,4.33,False
automated_osu018_gost28147-89_latest_final_gost89_cfb_encrypt.gml,4614,8141,835,65,50,701,633,3.53,True
automated_osu018_iscas_final_Dmodul.gml,31,37,10,4,0,4,4,2.39,True
automated_osu018_cookbook_final_gf_mult_by_e1.gml,106,199,8,8,4,25,25,3.75,True
automated_osu018_AES-T1000_final_one_round.gml,24348,61595,257,128,256,5984,6096,5.06,True
automated_osu018_cookbook_final_crc32c_dat64_only_flat.gml,2033,4193,64,32,115,614,789,4.12,True
automated_osu018_trigonometric_functions_in_double_fpu_latest_final_tangent_lut.gml,1959,4211,34,64,0,624,607,4.3,True
automated_osu018_iscas_final_foobar.gml,361,608,60,26,5,67,48,3.37,False
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult243.gml,107,202,8,8,5,32,22,3.78,True
automated_osu018_rs_decoder_31_19_6_latest_final_gfadder.gml,25,20,10,5,5,0,5,1.6,False
automated_osu018_tiny_tate_bilinear_pairing_latest_final_mod_p.gml,630,477,194,194,0,12,4,1.51,False
automated_osu018_m32632_latest_final_KOLDETECT.gml,799,1453,115,37,14,143,113,3.64,True
automated_osu018_iscas_final_s38584.gml,23809,38699,39,304,0,8659,4153,3.25,False
automated_osu018_m32632_latest_final_ex_io_bus_ctrl.gml,308,423,81,36,1,31,9,2.75,True
automated_osu018_double_fpu_latest_final_fpu_di.gml,9664,20888,131,69,29,1930,1345,4.32,False
automated_osu018_amber_latest_final_a23_multiply.gml,1427,3055,69,35,9,212,241,4.28,True
automated_osu018_orsoc_graphics_accelerator_final_color_to_memory.gml,220,355,36,36,0,26,46,3.23,True
automated_osu018_jt51_latest_final_jt51_sintabl.gml,633,1536,8,12,0,183,121,4.85,True
automated_osu018_openmsp430_latest_final_virtex6_dmem.gml,32,16,0,16,0,0,0,1.0,False
automated_osu018_altor32_latest_final_timer_perip.gml,1114,2259,44,34,2,204,268,4.06,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult241.gml,96,175,8,8,5,25,22,3.65,True
automated_osu018_8bit_vedic_multiplier_latest_final_half_adder.gml,8,8,2,2,1,1,1,2.0,True
automated_osu018_RSA-CRYPTOSYSTEM-using-verilog-master_final_divider.gml,536,1076,26,25,8,99,83,4.01,True
automated_osu018_cookbook_final_gf_mult_by_2f.gml,95,167,8,8,4,23,28,3.52,True
automated_osu018_ft816float_latest_final_redor64.gml,539,1009,70,1,0,176,205,3.74,True
automated_osu018_cookbook_final_gf_mult_by_d7.gml,66,110,8,8,3,8,26,3.33,True
automated_osu018_cookbook_final_ready_skid.gml,222,406,20,18,0,20,2,3.66,True
automated_osu018_cookbook_final_gf_mult_by_e3.gml,70,118,8,8,5,21,15,3.37,True
automated_osu018_openmsp430_latest_final_sync_debouncer_10ms.gml,129,280,3,1,1,20,28,4.34,True
automated_osu018_cookbook_final_gf_mult_by_08.gml,44,52,8,8,2,3,10,2.36,False
automated_osu018_8051_latest_final_oc8051_psw.gml,145,260,25,10,0,26,19,3.59,False
automated_osu018_cookbook_final_gf_mult_by_20.gml,60,89,8,8,5,9,19,2.97,True
automated_osu018_cookbook_final_gf_mult_by_da.gml,76,129,8,8,1,16,18,3.39,True
automated_osu018_mriscv_final_completogpio.gml,460,716,24,69,0,54,55,3.11,False
automated_osu018_altor32_latest_final_so.gml,1784,3570,49,34,2,330,340,4.0,True
automated_osu018_cookbook_final_gf_mult_by_34.gml,58,88,8,8,4,7,21,3.03,True
automated_osu018_cookbook_final_error_mag_poly_round.gml,4642,10379,144,8,134,1669,999,4.47,True
automated_osu018_signed_integer_divider_latest_final_shift_7.gml,402,657,39,32,0,111,1,3.27,True
automated_osu018_cookbook_final_adder_tree_nod.gml,220,355,33,17,2,34,47,3.23,True
automated_osu018_m32632_latest_final_DCA_CONTROL.gml,240,333,42,35,1,47,19,2.77,True
automated_osu018_iscas_final_s1488.gml,1012,1743,9,19,0,404,214,3.44,True
automated_osu018_pairing_latest_final_f32m_add4.gml,9312,17072,1552,388,0,582,1746,3.67,False
automated_osu018_jt51_latest_final_jt51_s.gml,188,342,6,5,0,0,0,3.64,True
automated_osu018_pairing_latest_final_func7.gml,618,472,194,194,0,3,9,1.53,False
automated_osu018_a-z80_latest_final_pin_control.gml,28,35,9,3,0,4,4,2.5,True
automated_osu018_mriscvcore_final_ALU_synt.gml,2921,6150,111,36,12,490,296,4.21,True
automated_osu018_orsoc_graphics_accelerator_final_gfx_rasterizer.gml,11,10,6,1,0,1,3,1.82,True
automated_osu018_sha3_latest_final_f_permutatio.gml,39467,93713,579,1602,39,14770,3783,4.75,True
automated_osu018_8051_latest_final_oc8051_divid.gml,399,866,19,17,3,100,39,4.34,True
automated_osu018_double_fpu_latest_final_fpu_su.gml,6037,12885,134,68,18,1108,866,4.27,True
automated_osu018_edge_latest_final_mem_wb_pipereg.gml,1740,2499,257,254,0,0,254,2.87,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult43.gml,91,173,8,8,2,21,24,3.8,True
automated_osu018_pairing_latest_final_f33m_mux2.gml,4230,4810,1166,582,0,1746,0,2.27,True
automated_osu018_openmsp430_latest_final_omsp_dbg_i2.gml,456,935,32,25,1,61,53,4.1,True
automated_osu018_mod3_calc_latest_final_mod3_adder.gml,26,42,4,2,0,8,6,3.23,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult57.gml,91,166,8,8,3,34,18,3.65,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult137.gml,48,68,8,8,2,6,13,2.83,True
automated_osu018_m32632_latest_final_DFPU_MISC.gml,1483,2954,95,70,2,246,176,3.98,True
automated_osu018_xge_mac_latest_final_tx_dequeu.gml,4824,10281,150,163,194,334,1365,4.26,True
automated_osu018_a-z80_latest_final_decode_stat.gml,58,79,15,8,0,7,3,2.72,False
automated_osu018_openmsp430_latest_final_omsp_de0_nano_soc_led_key_sw.gml,1065,2274,39,26,6,165,217,4.27,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult123.gml,79,132,8,8,5,27,17,3.34,True
automated_osu018_minirisc_latest_final_alu.gml,451,955,29,11,4,150,76,4.24,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult80.gml,102,184,8,8,5,24,31,3.61,True
automated_osu018_RSA-CRYPTOSYSTEM-using-verilog-master_final_control.gml,1753,3627,108,362,0,399,130,4.14,False
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult94.gml,61,100,8,8,4,10,19,3.28,True
automated_osu018_two_dimensional_fast_hartley_transform_latest_final_mtx_trps_8x8_dpsram.gml,89,164,3,9,2,15,17,3.69,False
automated_osu018_ft816float_latest_final_delay1.gml,9,10,3,1,0,1,0,2.22,True
automated_osu018_des_latest_final_sbox2.gml,147,342,6,4,0,54,32,4.65,True
automated_osu018_reed_solomon_decoder_latest_final_lamda_roots.gml,3547,7759,107,101,12,641,489,4.37,True
automated_osu018_RSA-Verilog-master_final_serial_to_parallel.gml,730,1301,10,116,0,52,20,3.56,True
automated_osu018_mriscv_final_latchW_axi.gml,22,28,6,3,0,0,3,2.55,True
automated_osu018_openmsp430_latest_final_spartan3e_dmem.gml,16,8,0,8,0,0,0,1.0,False
automated_osu018_cookbook_final_reset_control.gml,45,78,7,4,0,1,0,3.47,True
automated_osu018_pairing_latest_final_f3m_cubi.gml,1638,2852,194,194,0,88,264,3.48,False
automated_osu018_gcm-aes_latest_final_aes_sbox.gml,690,1748,8,8,0,172,153,5.07,True
automated_osu018_AES-T1000_final_xS.gml,690,1759,9,8,0,165,178,5.1,True
automated_osu018_ecg_latest_final_func1.gml,3166,5516,394,196,0,588,196,3.48,True
automated_osu018_cookbook_final_c_rand.gml,2863,7083,34,16,21,1000,406,4.95,False
